cohort_month,dimension,first_value,m,metric,cohort_size,retention
2025-01-01,category,otc hl,0,any,1,100.00%
2025-01-01,category,otc hl,1,any,1,0.00%
2025-01-01,category,otc hl,2,any,1,0.00%
2025-01-01,category,otc hl,3,any,1,0.00%
2025-01-01,category,otc hl,4,any,1,0.00%
2025-01-01,category,otc hl,5,any,1,0.00%
2025-01-01,category,otc hl,6,any,1,0.00%
2025-01-01,category,otc hl,7,any,1,0.00%
2025-01-01,category,otc hl,8,any,1,0.00%
2025-01-01,category,otc hl,9,any,1,0.00%
2025-01-01,category,otc hl,10,any,1,0.00%
2025-01-01,category,otc hl,11,any,1,0.00%
2025-01-01,category,otc hl,12,any,1,0.00%
2025-01-01,category,otc hl,0,same,1,100.00%
2025-01-01,category,otc hl,1,same,1,0.00%
2025-01-01,category,otc hl,2,same,1,0.00%
2025-01-01,category,otc hl,3,same,1,0.00%
2025-01-01,category,otc hl,4,same,1,0.00%
2025-01-01,category,otc hl,5,same,1,0.00%
2025-01-01,category,otc hl,6,same,1,0.00%
2025-01-01,category,otc hl,7,same,1,0.00%
2025-01-01,category,otc hl,8,same,1,0.00%
2025-01-01,category,otc hl,9,same,1,0.00%
2025-01-01,category,otc hl,10,same,1,0.00%
2025-01-01,category,otc hl,11,same,1,0.00%
2025-01-01,category,otc hl,12,same,1,0.00%
2025-03-01,category,otc hl,0,any,9,100.00%
2025-03-01,category,otc hl,1,any,9,0.00%
2025-03-01,category,otc hl,2,any,9,0.00%
2025-03-01,category,otc hl,3,any,9,0.00%
2025-03-01,category,otc hl,4,any,9,0.00%
2025-03-01,category,otc hl,5,any,9,0.00%
2025-03-01,category,otc hl,6,any,9,0.00%
2025-03-01,category,otc hl,7,any,9,0.00%
2025-03-01,category,otc hl,8,any,9,0.00%
2025-03-01,category,otc hl,9,any,9,0.00%
2025-03-01,category,otc hl,10,any,9,0.00%
2025-03-01,category,otc hl,11,any,9,0.00%
2025-03-01,category,otc hl,12,any,9,0.00%
2025-03-01,category,otc hl,0,same,9,100.00%
2025-03-01,category,otc hl,1,same,9,0.00%
2025-03-01,category,otc hl,2,same,9,0.00%
2025-03-01,category,otc hl,3,same,9,0.00%
2025-03-01,category,otc hl,4,same,9,0.00%
2025-03-01,category,otc hl,5,same,9,0.00%
2025-03-01,category,otc hl,6,same,9,0.00%
2025-03-01,category,otc hl,7,same,9,0.00%
2025-03-01,category,otc hl,8,same,9,0.00%
2025-03-01,category,otc hl,9,same,9,0.00%
2025-03-01,category,otc hl,10,same,9,0.00%
2025-03-01,category,otc hl,11,same,9,0.00%
2025-03-01,category,otc hl,12,same,9,0.00%
2025-04-01,category,otc hl,0,any,2,100.00%
2025-04-01,category,otc hl,1,any,2,0.00%
2025-04-01,category,otc hl,2,any,2,0.00%
2025-04-01,category,otc hl,3,any,2,0.00%
2025-04-01,category,otc hl,4,any,2,0.00%
2025-04-01,category,otc hl,5,any,2,0.00%
2025-04-01,category,otc hl,6,any,2,0.00%
2025-04-01,category,otc hl,7,any,2,0.00%
2025-04-01,category,otc hl,8,any,2,0.00%
2025-04-01,category,otc hl,9,any,2,0.00%
2025-04-01,category,otc hl,10,any,2,0.00%
2025-04-01,category,otc hl,11,any,2,0.00%
2025-04-01,category,otc hl,12,any,2,0.00%
2025-04-01,category,otc hl,0,same,2,100.00%
2025-04-01,category,otc hl,1,same,2,0.00%
2025-04-01,category,otc hl,2,same,2,0.00%
2025-04-01,category,otc hl,3,same,2,0.00%
2025-04-01,category,otc hl,4,same,2,0.00%
2025-04-01,category,otc hl,5,same,2,0.00%
2025-04-01,category,otc hl,6,same,2,0.00%
2025-04-01,category,otc hl,7,same,2,0.00%
2025-04-01,category,otc hl,8,same,2,0.00%
2025-04-01,category,otc hl,9,same,2,0.00%
2025-04-01,category,otc hl,10,same,2,0.00%
2025-04-01,category,otc hl,11,same,2,0.00%
2025-04-01,category,otc hl,12,same,2,0.00%
2025-05-01,category,otc hl,0,any,1,100.00%
2025-05-01,category,otc hl,1,any,1,0.00%
2025-05-01,category,otc hl,2,any,1,0.00%
2025-05-01,category,otc hl,3,any,1,0.00%
2025-05-01,category,otc hl,4,any,1,0.00%
2025-05-01,category,otc hl,5,any,1,0.00%
2025-05-01,category,otc hl,6,any,1,0.00%
2025-05-01,category,otc hl,7,any,1,0.00%
2025-05-01,category,otc hl,8,any,1,0.00%
2025-05-01,category,otc hl,9,any,1,0.00%
2025-05-01,category,otc hl,10,any,1,0.00%
2025-05-01,category,otc hl,11,any,1,0.00%
2025-05-01,category,otc hl,12,any,1,0.00%
2025-05-01,category,otc hl,0,same,1,100.00%
2025-05-01,category,otc hl,1,same,1,0.00%
2025-05-01,category,otc hl,2,same,1,0.00%
2025-05-01,category,otc hl,3,same,1,0.00%
2025-05-01,category,otc hl,4,same,1,0.00%
2025-05-01,category,otc hl,5,same,1,0.00%
2025-05-01,category,otc hl,6,same,1,0.00%
2025-05-01,category,otc hl,7,same,1,0.00%
2025-05-01,category,otc hl,8,same,1,0.00%
2025-05-01,category,otc hl,9,same,1,0.00%
2025-05-01,category,otc hl,10,same,1,0.00%
2025-05-01,category,otc hl,11,same,1,0.00%
2025-05-01,category,otc hl,12,same,1,0.00%
2025-07-01,category,otc hl,0,any,2,100.00%
2025-07-01,category,otc hl,1,any,2,0.00%
2025-07-01,category,otc hl,2,any,2,0.00%
2025-07-01,category,otc hl,3,any,2,0.00%
2025-07-01,category,otc hl,4,any,2,0.00%
2025-07-01,category,otc hl,5,any,2,0.00%
2025-07-01,category,otc hl,6,any,2,0.00%
2025-07-01,category,otc hl,7,any,2,0.00%
2025-07-01,category,otc hl,8,any,2,0.00%
2025-07-01,category,otc hl,9,any,2,0.00%
2025-07-01,category,otc hl,10,any,2,0.00%
2025-07-01,category,otc hl,11,any,2,0.00%
2025-07-01,category,otc hl,12,any,2,0.00%
2025-07-01,category,otc hl,0,same,2,100.00%
2025-07-01,category,otc hl,1,same,2,0.00%
2025-07-01,category,otc hl,2,same,2,0.00%
2025-07-01,category,otc hl,3,same,2,0.00%
2025-07-01,category,otc hl,4,same,2,0.00%
2025-07-01,category,otc hl,5,same,2,0.00%
2025-07-01,category,otc hl,6,same,2,0.00%
2025-07-01,category,otc hl,7,same,2,0.00%
2025-07-01,category,otc hl,8,same,2,0.00%
2025-07-01,category,otc hl,9,same,2,0.00%
2025-07-01,category,otc hl,10,same,2,0.00%
2025-07-01,category,otc hl,11,same,2,0.00%
2025-07-01,category,otc hl,12,same,2,0.00%
2025-08-01,category,otc hl,0,any,1,100.00%
2025-08-01,category,otc hl,1,any,1,0.00%
2025-08-01,category,otc hl,2,any,1,0.00%
2025-08-01,category,otc hl,3,any,1,0.00%
2025-08-01,category,otc hl,4,any,1,0.00%
2025-08-01,category,otc hl,5,any,1,0.00%
2025-08-01,category,otc hl,6,any,1,0.00%
2025-08-01,category,otc hl,7,any,1,0.00%
2025-08-01,category,otc hl,8,any,1,0.00%
2025-08-01,category,otc hl,9,any,1,0.00%
2025-08-01,category,otc hl,10,any,1,0.00%
2025-08-01,category,otc hl,11,any,1,0.00%
2025-08-01,category,otc hl,12,any,1,0.00%
2025-08-01,category,otc hl,0,same,1,100.00%
2025-08-01,category,otc hl,1,same,1,0.00%
2025-08-01,category,otc hl,2,same,1,0.00%
2025-08-01,category,otc hl,3,same,1,0.00%
2025-08-01,category,otc hl,4,same,1,0.00%
2025-08-01,category,otc hl,5,same,1,0.00%
2025-08-01,category,otc hl,6,same,1,0.00%
2025-08-01,category,otc hl,7,same,1,0.00%
2025-08-01,category,otc hl,8,same,1,0.00%
2025-08-01,category,otc hl,9,same,1,0.00%
2025-08-01,category,otc hl,10,same,1,0.00%
2025-08-01,category,otc hl,11,same,1,0.00%
2025-08-01,category,otc hl,12,same,1,0.00%
2024-11-01,category,otc sh,0,any,1,100.00%
2024-11-01,category,otc sh,1,any,1,0.00%
2024-11-01,category,otc sh,2,any,1,0.00%
2024-11-01,category,otc sh,3,any,1,0.00%
2024-11-01,category,otc sh,4,any,1,0.00%
2024-11-01,category,otc sh,5,any,1,0.00%
2024-11-01,category,otc sh,6,any,1,0.00%
2024-11-01,category,otc sh,7,any,1,0.00%
2024-11-01,category,otc sh,8,any,1,0.00%
2024-11-01,category,otc sh,9,any,1,0.00%
2024-11-01,category,otc sh,10,any,1,0.00%
2024-11-01,category,otc sh,11,any,1,0.00%
2024-11-01,category,otc sh,12,any,1,0.00%
2024-11-01,category,otc sh,0,same,1,100.00%
2024-11-01,category,otc sh,1,same,1,0.00%
2024-11-01,category,otc sh,2,same,1,0.00%
2024-11-01,category,otc sh,3,same,1,0.00%
2024-11-01,category,otc sh,4,same,1,0.00%
2024-11-01,category,otc sh,5,same,1,0.00%
2024-11-01,category,otc sh,6,same,1,0.00%
2024-11-01,category,otc sh,7,same,1,0.00%
2024-11-01,category,otc sh,8,same,1,0.00%
2024-11-01,category,otc sh,9,same,1,0.00%
2024-11-01,category,otc sh,10,same,1,0.00%
2024-11-01,category,otc sh,11,same,1,0.00%
2024-11-01,category,otc sh,12,same,1,0.00%
2025-01-01,category,otc sh,0,any,1,100.00%
2025-01-01,category,otc sh,1,any,1,0.00%
2025-01-01,category,otc sh,2,any,1,0.00%
2025-01-01,category,otc sh,3,any,1,0.00%
2025-01-01,category,otc sh,4,any,1,0.00%
2025-01-01,category,otc sh,5,any,1,0.00%
2025-01-01,category,otc sh,6,any,1,0.00%
2025-01-01,category,otc sh,7,any,1,0.00%
2025-01-01,category,otc sh,8,any,1,0.00%
2025-01-01,category,otc sh,9,any,1,0.00%
2025-01-01,category,otc sh,10,any,1,0.00%
2025-01-01,category,otc sh,11,any,1,0.00%
2025-01-01,category,otc sh,12,any,1,0.00%
2025-01-01,category,otc sh,0,same,1,100.00%
2025-01-01,category,otc sh,1,same,1,0.00%
2025-01-01,category,otc sh,2,same,1,0.00%
2025-01-01,category,otc sh,3,same,1,0.00%
2025-01-01,category,otc sh,4,same,1,0.00%
2025-01-01,category,otc sh,5,same,1,0.00%
2025-01-01,category,otc sh,6,same,1,0.00%
2025-01-01,category,otc sh,7,same,1,0.00%
2025-01-01,category,otc sh,8,same,1,0.00%
2025-01-01,category,otc sh,9,same,1,0.00%
2025-01-01,category,otc sh,10,same,1,0.00%
2025-01-01,category,otc sh,11,same,1,0.00%
2025-01-01,category,otc sh,12,same,1,0.00%
2025-04-01,category,otc sh,0,any,1,100.00%
2025-04-01,category,otc sh,1,any,1,0.00%
2025-04-01,category,otc sh,2,any,1,0.00%
2025-04-01,category,otc sh,3,any,1,0.00%
2025-04-01,category,otc sh,4,any,1,0.00%
2025-04-01,category,otc sh,5,any,1,0.00%
2025-04-01,category,otc sh,6,any,1,0.00%
2025-04-01,category,otc sh,7,any,1,0.00%
2025-04-01,category,otc sh,8,any,1,0.00%
2025-04-01,category,otc sh,9,any,1,0.00%
2025-04-01,category,otc sh,10,any,1,0.00%
2025-04-01,category,otc sh,11,any,1,0.00%
2025-04-01,category,otc sh,12,any,1,0.00%
2025-04-01,category,otc sh,0,same,1,100.00%
2025-04-01,category,otc sh,1,same,1,0.00%
2025-04-01,category,otc sh,2,same,1,0.00%
2025-04-01,category,otc sh,3,same,1,0.00%
2025-04-01,category,otc sh,4,same,1,0.00%
2025-04-01,category,otc sh,5,same,1,0.00%
2025-04-01,category,otc sh,6,same,1,0.00%
2025-04-01,category,otc sh,7,same,1,0.00%
2025-04-01,category,otc sh,8,same,1,0.00%
2025-04-01,category,otc sh,9,same,1,0.00%
2025-04-01,category,otc sh,10,same,1,0.00%
2025-04-01,category,otc sh,11,same,1,0.00%
2025-04-01,category,otc sh,12,same,1,0.00%
2025-06-01,category,otc sh,0,any,6,100.00%
2025-06-01,category,otc sh,1,any,6,0.00%
2025-06-01,category,otc sh,2,any,6,0.00%
2025-06-01,category,otc sh,3,any,6,0.00%
2025-06-01,category,otc sh,4,any,6,0.00%
2025-06-01,category,otc sh,5,any,6,0.00%
2025-06-01,category,otc sh,6,any,6,0.00%
2025-06-01,category,otc sh,7,any,6,0.00%
2025-06-01,category,otc sh,8,any,6,0.00%
2025-06-01,category,otc sh,9,any,6,0.00%
2025-06-01,category,otc sh,10,any,6,0.00%
2025-06-01,category,otc sh,11,any,6,0.00%
2025-06-01,category,otc sh,12,any,6,0.00%
2025-06-01,category,otc sh,0,same,6,100.00%
2025-06-01,category,otc sh,1,same,6,0.00%
2025-06-01,category,otc sh,2,same,6,0.00%
2025-06-01,category,otc sh,3,same,6,0.00%
2025-06-01,category,otc sh,4,same,6,0.00%
2025-06-01,category,otc sh,5,same,6,0.00%
2025-06-01,category,otc sh,6,same,6,0.00%
2025-06-01,category,otc sh,7,same,6,0.00%
2025-06-01,category,otc sh,8,same,6,0.00%
2025-06-01,category,otc sh,9,same,6,0.00%
2025-06-01,category,otc sh,10,same,6,0.00%
2025-06-01,category,otc sh,11,same,6,0.00%
2025-06-01,category,otc sh,12,same,6,0.00%
2025-07-01,category,otc sh,0,any,3,100.00%
2025-07-01,category,otc sh,1,any,3,0.00%
2025-07-01,category,otc sh,2,any,3,0.00%
2025-07-01,category,otc sh,3,any,3,0.00%
2025-07-01,category,otc sh,4,any,3,0.00%
2025-07-01,category,otc sh,5,any,3,0.00%
2025-07-01,category,otc sh,6,any,3,0.00%
2025-07-01,category,otc sh,7,any,3,0.00%
2025-07-01,category,otc sh,8,any,3,0.00%
2025-07-01,category,otc sh,9,any,3,0.00%
2025-07-01,category,otc sh,10,any,3,0.00%
2025-07-01,category,otc sh,11,any,3,0.00%
2025-07-01,category,otc sh,12,any,3,0.00%
2025-07-01,category,otc sh,0,same,3,100.00%
2025-07-01,category,otc sh,1,same,3,0.00%
2025-07-01,category,otc sh,2,same,3,0.00%
2025-07-01,category,otc sh,3,same,3,0.00%
2025-07-01,category,otc sh,4,same,3,0.00%
2025-07-01,category,otc sh,5,same,3,0.00%
2025-07-01,category,otc sh,6,same,3,0.00%
2025-07-01,category,otc sh,7,same,3,0.00%
2025-07-01,category,otc sh,8,same,3,0.00%
2025-07-01,category,otc sh,9,same,3,0.00%
2025-07-01,category,otc sh,10,same,3,0.00%
2025-07-01,category,otc sh,11,same,3,0.00%
2025-07-01,category,otc sh,12,same,3,0.00%
2025-01-01,category,otc sk,0,any,2,100.00%
2025-01-01,category,otc sk,1,any,2,0.00%
2025-01-01,category,otc sk,2,any,2,50.00%
2025-01-01,category,otc sk,3,any,2,0.00%
2025-01-01,category,otc sk,4,any,2,0.00%
2025-01-01,category,otc sk,5,any,2,0.00%
2025-01-01,category,otc sk,6,any,2,0.00%
2025-01-01,category,otc sk,7,any,2,0.00%
2025-01-01,category,otc sk,8,any,2,0.00%
2025-01-01,category,otc sk,9,any,2,0.00%
2025-01-01,category,otc sk,10,any,2,0.00%
2025-01-01,category,otc sk,11,any,2,0.00%
2025-01-01,category,otc sk,12,any,2,0.00%
2025-01-01,category,otc sk,0,same,2,100.00%
2025-01-01,category,otc sk,1,same,2,0.00%
2025-01-01,category,otc sk,2,same,2,50.00%
2025-01-01,category,otc sk,3,same,2,0.00%
2025-01-01,category,otc sk,4,same,2,0.00%
2025-01-01,category,otc sk,5,same,2,0.00%
2025-01-01,category,otc sk,6,same,2,0.00%
2025-01-01,category,otc sk,7,same,2,0.00%
2025-01-01,category,otc sk,8,same,2,0.00%
2025-01-01,category,otc sk,9,same,2,0.00%
2025-01-01,category,otc sk,10,same,2,0.00%
2025-01-01,category,otc sk,11,same,2,0.00%
2025-01-01,category,otc sk,12,same,2,0.00%
2025-03-01,category,otc sk,0,any,1,100.00%
2025-03-01,category,otc sk,1,any,1,100.00%
2025-03-01,category,otc sk,2,any,1,100.00%
2025-03-01,category,otc sk,3,any,1,100.00%
2025-03-01,category,otc sk,4,any,1,0.00%
2025-03-01,category,otc sk,5,any,1,0.00%
2025-03-01,category,otc sk,6,any,1,0.00%
2025-03-01,category,otc sk,7,any,1,0.00%
2025-03-01,category,otc sk,8,any,1,0.00%
2025-03-01,category,otc sk,9,any,1,0.00%
2025-03-01,category,otc sk,10,any,1,0.00%
2025-03-01,category,otc sk,11,any,1,0.00%
2025-03-01,category,otc sk,12,any,1,0.00%
2025-03-01,category,otc sk,0,same,1,100.00%
2025-03-01,category,otc sk,1,same,1,0.00%
2025-03-01,category,otc sk,2,same,1,0.00%
2025-03-01,category,otc sk,3,same,1,0.00%
2025-03-01,category,otc sk,4,same,1,0.00%
2025-03-01,category,otc sk,5,same,1,0.00%
2025-03-01,category,otc sk,6,same,1,0.00%
2025-03-01,category,otc sk,7,same,1,0.00%
2025-03-01,category,otc sk,8,same,1,0.00%
2025-03-01,category,otc sk,9,same,1,0.00%
2025-03-01,category,otc sk,10,same,1,0.00%
2025-03-01,category,otc sk,11,same,1,0.00%
2025-03-01,category,otc sk,12,same,1,0.00%
2025-06-01,category,otc sk,0,any,1,100.00%
2025-06-01,category,otc sk,1,any,1,0.00%
2025-06-01,category,otc sk,2,any,1,0.00%
2025-06-01,category,otc sk,3,any,1,0.00%
2025-06-01,category,otc sk,4,any,1,0.00%
2025-06-01,category,otc sk,5,any,1,0.00%
2025-06-01,category,otc sk,6,any,1,0.00%
2025-06-01,category,otc sk,7,any,1,0.00%
2025-06-01,category,otc sk,8,any,1,0.00%
2025-06-01,category,otc sk,9,any,1,0.00%
2025-06-01,category,otc sk,10,any,1,0.00%
2025-06-01,category,otc sk,11,any,1,0.00%
2025-06-01,category,otc sk,12,any,1,0.00%
2025-06-01,category,otc sk,0,same,1,100.00%
2025-06-01,category,otc sk,1,same,1,0.00%
2025-06-01,category,otc sk,2,same,1,0.00%
2025-06-01,category,otc sk,3,same,1,0.00%
2025-06-01,category,otc sk,4,same,1,0.00%
2025-06-01,category,otc sk,5,same,1,0.00%
2025-06-01,category,otc sk,6,same,1,0.00%
2025-06-01,category,otc sk,7,same,1,0.00%
2025-06-01,category,otc sk,8,same,1,0.00%
2025-06-01,category,otc sk,9,same,1,0.00%
2025-06-01,category,otc sk,10,same,1,0.00%
2025-06-01,category,otc sk,11,same,1,0.00%
2025-06-01,category,otc sk,12,same,1,0.00%
2025-07-01,category,otc sk,0,any,1,100.00%
2025-07-01,category,otc sk,1,any,1,0.00%
2025-07-01,category,otc sk,2,any,1,0.00%
2025-07-01,category,otc sk,3,any,1,0.00%
2025-07-01,category,otc sk,4,any,1,0.00%
2025-07-01,category,otc sk,5,any,1,0.00%
2025-07-01,category,otc sk,6,any,1,0.00%
2025-07-01,category,otc sk,7,any,1,0.00%
2025-07-01,category,otc sk,8,any,1,0.00%
2025-07-01,category,otc sk,9,any,1,0.00%
2025-07-01,category,otc sk,10,any,1,0.00%
2025-07-01,category,otc sk,11,any,1,0.00%
2025-07-01,category,otc sk,12,any,1,0.00%
2025-07-01,category,otc sk,0,same,1,100.00%
2025-07-01,category,otc sk,1,same,1,0.00%
2025-07-01,category,otc sk,2,same,1,0.00%
2025-07-01,category,otc sk,3,same,1,0.00%
2025-07-01,category,otc sk,4,same,1,0.00%
2025-07-01,category,otc sk,5,same,1,0.00%
2025-07-01,category,otc sk,6,same,1,0.00%
2025-07-01,category,otc sk,7,same,1,0.00%
2025-07-01,category,otc sk,8,same,1,0.00%
2025-07-01,category,otc sk,9,same,1,0.00%
2025-07-01,category,otc sk,10,same,1,0.00%
2025-07-01,category,otc sk,11,same,1,0.00%
2025-07-01,category,otc sk,12,same,1,0.00%
2025-04-01,category,pom bg,0,any,1,100.00%
2025-04-01,category,pom bg,1,any,1,100.00%
