cohort_month,dimension,first_value,m,metric,cohort_size,retention
2025-08-01,category,pom hl,11,same,19,0.00%
2025-08-01,category,pom hl,12,same,19,0.00%
2024-11-01,category,pom sh,0,any,1,100.00%
2024-11-01,category,pom sh,1,any,1,0.00%
2024-11-01,category,pom sh,2,any,1,0.00%
2024-11-01,category,pom sh,3,any,1,0.00%
2024-11-01,category,pom sh,4,any,1,0.00%
2024-11-01,category,pom sh,5,any,1,0.00%
2024-11-01,category,pom sh,6,any,1,0.00%
2024-11-01,category,pom sh,7,any,1,0.00%
2024-11-01,category,pom sh,8,any,1,0.00%
2024-11-01,category,pom sh,9,any,1,0.00%
2024-11-01,category,pom sh,10,any,1,0.00%
2024-11-01,category,pom sh,11,any,1,0.00%
2024-11-01,category,pom sh,12,any,1,0.00%
2024-11-01,category,pom sh,0,same,1,100.00%
2024-11-01,category,pom sh,1,same,1,0.00%
2024-11-01,category,pom sh,2,same,1,0.00%
2024-11-01,category,pom sh,3,same,1,0.00%
2024-11-01,category,pom sh,4,same,1,0.00%
2024-11-01,category,pom sh,5,same,1,0.00%
2024-11-01,category,pom sh,6,same,1,0.00%
2024-11-01,category,pom sh,7,same,1,0.00%
2024-11-01,category,pom sh,8,same,1,0.00%
2024-11-01,category,pom sh,9,same,1,0.00%
2024-11-01,category,pom sh,10,same,1,0.00%
2024-11-01,category,pom sh,11,same,1,0.00%
2024-11-01,category,pom sh,12,same,1,0.00%
2024-12-01,category,pom sh,0,any,4,100.00%
2024-12-01,category,pom sh,1,any,4,25.00%
2024-12-01,category,pom sh,2,any,4,25.00%
2024-12-01,category,pom sh,3,any,4,25.00%
2024-12-01,category,pom sh,4,any,4,25.00%
2024-12-01,category,pom sh,5,any,4,0.00%
2024-12-01,category,pom sh,6,any,4,0.00%
2024-12-01,category,pom sh,7,any,4,0.00%
2024-12-01,category,pom sh,8,any,4,0.00%
2024-12-01,category,pom sh,9,any,4,0.00%
2024-12-01,category,pom sh,10,any,4,0.00%
2024-12-01,category,pom sh,11,any,4,0.00%
2024-12-01,category,pom sh,12,any,4,0.00%
2024-12-01,category,pom sh,0,same,4,100.00%
2024-12-01,category,pom sh,1,same,4,25.00%
2024-12-01,category,pom sh,2,same,4,25.00%
2024-12-01,category,pom sh,3,same,4,25.00%
2024-12-01,category,pom sh,4,same,4,25.00%
2024-12-01,category,pom sh,5,same,4,0.00%
2024-12-01,category,pom sh,6,same,4,0.00%
2024-12-01,category,pom sh,7,same,4,0.00%
2024-12-01,category,pom sh,8,same,4,0.00%
2024-12-01,category,pom sh,9,same,4,0.00%
2024-12-01,category,pom sh,10,same,4,0.00%
2024-12-01,category,pom sh,11,same,4,0.00%
2024-12-01,category,pom sh,12,same,4,0.00%
2025-01-01,category,pom sh,0,any,12,100.00%
2025-01-01,category,pom sh,1,any,12,16.67%
2025-01-01,category,pom sh,2,any,12,8.33%
2025-01-01,category,pom sh,3,any,12,16.67%
2025-01-01,category,pom sh,4,any,12,8.33%
2025-01-01,category,pom sh,5,any,12,8.33%
2025-01-01,category,pom sh,6,any,12,0.00%
2025-01-01,category,pom sh,7,any,12,0.00%
2025-01-01,category,pom sh,8,any,12,0.00%
2025-01-01,category,pom sh,9,any,12,0.00%
2025-01-01,category,pom sh,10,any,12,0.00%
2025-01-01,category,pom sh,11,any,12,0.00%
2025-01-01,category,pom sh,12,any,12,0.00%
2025-01-01,category,pom sh,0,same,12,100.00%
2025-01-01,category,pom sh,1,same,12,16.67%
2025-01-01,category,pom sh,2,same,12,8.33%
2025-01-01,category,pom sh,3,same,12,16.67%
2025-01-01,category,pom sh,4,same,12,8.33%
2025-01-01,category,pom sh,5,same,12,8.33%
2025-01-01,category,pom sh,6,same,12,0.00%
2025-01-01,category,pom sh,7,same,12,0.00%
2025-01-01,category,pom sh,8,same,12,0.00%
2025-01-01,category,pom sh,9,same,12,0.00%
2025-01-01,category,pom sh,10,same,12,0.00%
2025-01-01,category,pom sh,11,same,12,0.00%
2025-01-01,category,pom sh,12,same,12,0.00%
2025-02-01,category,pom sh,0,any,5,100.00%
2025-02-01,category,pom sh,1,any,5,20.00%
2025-02-01,category,pom sh,2,any,5,20.00%
2025-02-01,category,pom sh,3,any,5,20.00%
2025-02-01,category,pom sh,4,any,5,0.00%
2025-02-01,category,pom sh,5,any,5,40.00%
2025-02-01,category,pom sh,6,any,5,0.00%
2025-02-01,category,pom sh,7,any,5,0.00%
2025-02-01,category,pom sh,8,any,5,0.00%
2025-02-01,category,pom sh,9,any,5,0.00%
2025-02-01,category,pom sh,10,any,5,0.00%
2025-02-01,category,pom sh,11,any,5,0.00%
2025-02-01,category,pom sh,12,any,5,0.00%
2025-02-01,category,pom sh,0,same,5,100.00%
2025-02-01,category,pom sh,1,same,5,20.00%
2025-02-01,category,pom sh,2,same,5,20.00%
2025-02-01,category,pom sh,3,same,5,20.00%
2025-02-01,category,pom sh,4,same,5,0.00%
2025-02-01,category,pom sh,5,same,5,40.00%
2025-02-01,category,pom sh,6,same,5,0.00%
2025-02-01,category,pom sh,7,same,5,0.00%
2025-02-01,category,pom sh,8,same,5,0.00%
2025-02-01,category,pom sh,9,same,5,0.00%
2025-02-01,category,pom sh,10,same,5,0.00%
2025-02-01,category,pom sh,11,same,5,0.00%
2025-02-01,category,pom sh,12,same,5,0.00%
2025-03-01,category,pom sh,0,any,6,100.00%
2025-03-01,category,pom sh,1,any,6,50.00%
2025-03-01,category,pom sh,2,any,6,16.67%
2025-03-01,category,pom sh,3,any,6,33.33%
2025-03-01,category,pom sh,4,any,6,16.67%
2025-03-01,category,pom sh,5,any,6,16.67%
2025-03-01,category,pom sh,6,any,6,0.00%
2025-03-01,category,pom sh,7,any,6,0.00%
2025-03-01,category,pom sh,8,any,6,0.00%
2025-03-01,category,pom sh,9,any,6,0.00%
2025-03-01,category,pom sh,10,any,6,0.00%
2025-03-01,category,pom sh,11,any,6,0.00%
2025-03-01,category,pom sh,12,any,6,0.00%
2025-03-01,category,pom sh,0,same,6,100.00%
2025-03-01,category,pom sh,1,same,6,50.00%
2025-03-01,category,pom sh,2,same,6,16.67%
2025-03-01,category,pom sh,3,same,6,33.33%
2025-03-01,category,pom sh,4,same,6,16.67%
2025-03-01,category,pom sh,5,same,6,16.67%
2025-03-01,category,pom sh,6,same,6,0.00%
2025-03-01,category,pom sh,7,same,6,0.00%
2025-03-01,category,pom sh,8,same,6,0.00%
2025-03-01,category,pom sh,9,same,6,0.00%
2025-03-01,category,pom sh,10,same,6,0.00%
2025-03-01,category,pom sh,11,same,6,0.00%
2025-03-01,category,pom sh,12,same,6,0.00%
2025-04-01,category,pom sh,0,any,4,100.00%
2025-04-01,category,pom sh,1,any,4,0.00%
2025-04-01,category,pom sh,2,any,4,25.00%
2025-04-01,category,pom sh,3,any,4,0.00%
2025-04-01,category,pom sh,4,any,4,0.00%
2025-04-01,category,pom sh,5,any,4,0.00%
2025-04-01,category,pom sh,6,any,4,0.00%
2025-04-01,category,pom sh,7,any,4,0.00%
2025-04-01,category,pom sh,8,any,4,0.00%
2025-04-01,category,pom sh,9,any,4,0.00%
2025-04-01,category,pom sh,10,any,4,0.00%
2025-04-01,category,pom sh,11,any,4,0.00%
2025-04-01,category,pom sh,12,any,4,0.00%
2025-04-01,category,pom sh,0,same,4,100.00%
2025-04-01,category,pom sh,1,same,4,0.00%
2025-04-01,category,pom sh,2,same,4,25.00%
2025-04-01,category,pom sh,3,same,4,0.00%
2025-04-01,category,pom sh,4,same,4,0.00%
2025-04-01,category,pom sh,5,same,4,0.00%
2025-04-01,category,pom sh,6,same,4,0.00%
2025-04-01,category,pom sh,7,same,4,0.00%
2025-04-01,category,pom sh,8,same,4,0.00%
2025-04-01,category,pom sh,9,same,4,0.00%
2025-04-01,category,pom sh,10,same,4,0.00%
2025-04-01,category,pom sh,11,same,4,0.00%
2025-04-01,category,pom sh,12,same,4,0.00%
2025-05-01,category,pom sh,0,any,3,100.00%
2025-05-01,category,pom sh,1,any,3,0.00%
2025-05-01,category,pom sh,2,any,3,0.00%
2025-05-01,category,pom sh,3,any,3,0.00%
2025-05-01,category,pom sh,4,any,3,0.00%
2025-05-01,category,pom sh,5,any,3,0.00%
2025-05-01,category,pom sh,6,any,3,0.00%
2025-05-01,category,pom sh,7,any,3,0.00%
2025-05-01,category,pom sh,8,any,3,0.00%
2025-05-01,category,pom sh,9,any,3,0.00%
2025-05-01,category,pom sh,10,any,3,0.00%
2025-05-01,category,pom sh,11,any,3,0.00%
2025-05-01,category,pom sh,12,any,3,0.00%
2025-05-01,category,pom sh,0,same,3,100.00%
2025-05-01,category,pom sh,1,same,3,0.00%
2025-05-01,category,pom sh,2,same,3,0.00%
2025-05-01,category,pom sh,3,same,3,0.00%
2025-05-01,category,pom sh,4,same,3,0.00%
2025-05-01,category,pom sh,5,same,3,0.00%
2025-05-01,category,pom sh,6,same,3,0.00%
2025-05-01,category,pom sh,7,same,3,0.00%
2025-05-01,category,pom sh,8,same,3,0.00%
2025-05-01,category,pom sh,9,same,3,0.00%
2025-05-01,category,pom sh,10,same,3,0.00%
2025-05-01,category,pom sh,11,same,3,0.00%
2025-05-01,category,pom sh,12,same,3,0.00%
2025-06-01,category,pom sh,0,any,1,100.00%
2025-06-01,category,pom sh,1,any,1,0.00%
2025-06-01,category,pom sh,2,any,1,0.00%
2025-06-01,category,pom sh,3,any,1,0.00%
2025-06-01,category,pom sh,4,any,1,0.00%
2025-06-01,category,pom sh,5,any,1,0.00%
2025-06-01,category,pom sh,6,any,1,0.00%
2025-06-01,category,pom sh,7,any,1,0.00%
2025-06-01,category,pom sh,8,any,1,0.00%
2025-06-01,category,pom sh,9,any,1,0.00%
2025-06-01,category,pom sh,10,any,1,0.00%
2025-06-01,category,pom sh,11,any,1,0.00%
2025-06-01,category,pom sh,12,any,1,0.00%
2025-06-01,category,pom sh,0,same,1,100.00%
2025-06-01,category,pom sh,1,same,1,0.00%
2025-06-01,category,pom sh,2,same,1,0.00%
2025-06-01,category,pom sh,3,same,1,0.00%
2025-06-01,category,pom sh,4,same,1,0.00%
2025-06-01,category,pom sh,5,same,1,0.00%
2025-06-01,category,pom sh,6,same,1,0.00%
2025-06-01,category,pom sh,7,same,1,0.00%
2025-06-01,category,pom sh,8,same,1,0.00%
2025-06-01,category,pom sh,9,same,1,0.00%
2025-06-01,category,pom sh,10,same,1,0.00%
2025-06-01,category,pom sh,11,same,1,0.00%
2025-06-01,category,pom sh,12,same,1,0.00%
2025-07-01,category,pom sh,0,any,4,100.00%
2025-07-01,category,pom sh,1,any,4,0.00%
2025-07-01,category,pom sh,2,any,4,0.00%
2025-07-01,category,pom sh,3,any,4,0.00%
2025-07-01,category,pom sh,4,any,4,0.00%
2025-07-01,category,pom sh,5,any,4,0.00%
2025-07-01,category,pom sh,6,any,4,0.00%
2025-07-01,category,pom sh,7,any,4,0.00%
2025-07-01,category,pom sh,8,any,4,0.00%
2025-07-01,category,pom sh,9,any,4,0.00%
2025-07-01,category,pom sh,10,any,4,0.00%
2025-07-01,category,pom sh,11,any,4,0.00%
2025-07-01,category,pom sh,12,any,4,0.00%
2025-07-01,category,pom sh,0,same,4,100.00%
2025-07-01,category,pom sh,1,same,4,0.00%
2025-07-01,category,pom sh,2,same,4,0.00%
2025-07-01,category,pom sh,3,same,4,0.00%
2025-07-01,category,pom sh,4,same,4,0.00%
2025-07-01,category,pom sh,5,same,4,0.00%
2025-07-01,category,pom sh,6,same,4,0.00%
2025-07-01,category,pom sh,7,same,4,0.00%
2025-07-01,category,pom sh,8,same,4,0.00%
2025-07-01,category,pom sh,9,same,4,0.00%
2025-07-01,category,pom sh,10,same,4,0.00%
2025-07-01,category,pom sh,11,same,4,0.00%
2025-07-01,category,pom sh,12,same,4,0.00%
2025-08-01,category,pom sh,0,any,2,100.00%
2025-08-01,category,pom sh,1,any,2,0.00%
2025-08-01,category,pom sh,2,any,2,0.00%
2025-08-01,category,pom sh,3,any,2,0.00%
2025-08-01,category,pom sh,4,any,2,0.00%
2025-08-01,category,pom sh,5,any,2,0.00%
2025-08-01,category,pom sh,6,any,2,0.00%
2025-08-01,category,pom sh,7,any,2,0.00%
2025-08-01,category,pom sh,8,any,2,0.00%
2025-08-01,category,pom sh,9,any,2,0.00%
2025-08-01,category,pom sh,10,any,2,0.00%
2025-08-01,category,pom sh,11,any,2,0.00%
2025-08-01,category,pom sh,12,any,2,0.00%
2025-08-01,category,pom sh,0,same,2,100.00%
2025-08-01,category,pom sh,1,same,2,0.00%
2025-08-01,category,pom sh,2,same,2,0.00%
2025-08-01,category,pom sh,3,same,2,0.00%
2025-08-01,category,pom sh,4,same,2,0.00%
2025-08-01,category,pom sh,5,same,2,0.00%
2025-08-01,category,pom sh,6,same,2,0.00%
2025-08-01,category,pom sh,7,same,2,0.00%
2025-08-01,category,pom sh,8,same,2,0.00%
2025-08-01,category,pom sh,9,same,2,0.00%
2025-08-01,category,pom sh,10,same,2,0.00%
2025-08-01,category,pom sh,11,same,2,0.00%
2025-08-01,category,pom sh,12,same,2,0.00%
2024-10-01,overall,ALL,0,any,3,100.00%
2024-10-01,overall,ALL,1,any,3,66.67%
2024-10-01,overall,ALL,2,any,3,66.67%
2024-10-01,overall,ALL,3,any,3,66.67%
2024-10-01,overall,ALL,4,any,3,33.33%
2024-10-01,overall,ALL,5,any,3,0.00%
2024-10-01,overall,ALL,6,any,3,0.00%
2024-10-01,overall,ALL,7,any,3,33.33%
2024-10-01,overall,ALL,8,any,3,33.33%
2024-10-01,overall,ALL,9,any,3,33.33%
2024-10-01,overall,ALL,10,any,3,0.00%
2024-10-01,overall,ALL,11,any,3,0.00%
2024-10-01,overall,ALL,12,any,3,0.00%
2024-11-01,overall,ALL,0,any,5,100.00%
2024-11-01,overall,ALL,1,any,5,40.00%
2024-11-01,overall,ALL,2,any,5,20.00%
2024-11-01,overall,ALL,3,any,5,20.00%
2024-11-01,overall,ALL,4,any,5,20.00%
2024-11-01,overall,ALL,5,any,5,20.00%
2024-11-01,overall,ALL,6,any,5,20.00%
2024-11-01,overall,ALL,7,any,5,0.00%
2024-11-01,overall,ALL,8,any,5,20.00%
2024-11-01,overall,ALL,9,any,5,0.00%
2024-11-01,overall,ALL,10,any,5,0.00%
2024-11-01,overall,ALL,11,any,5,0.00%
2024-11-01,overall,ALL,12,any,5,0.00%
2024-12-01,overall,ALL,0,any,19,100.00%
2024-12-01,overall,ALL,1,any,19,63.16%
2024-12-01,overall,ALL,2,any,19,68.42%
2024-12-01,overall,ALL,3,any,19,63.16%
2024-12-01,overall,ALL,4,any,19,68.42%
2024-12-01,overall,ALL,5,any,19,57.89%
2024-12-01,overall,ALL,6,any,19,36.84%
2024-12-01,overall,ALL,7,any,19,31.58%
2024-12-01,overall,ALL,8,any,19,15.79%
2024-12-01,overall,ALL,9,any,19,0.00%
2024-12-01,overall,ALL,10,any,19,0.00%
2024-12-01,overall,ALL,11,any,19,0.00%
2024-12-01,overall,ALL,12,any,19,0.00%
2025-01-01,overall,ALL,0,any,21,100.00%
2025-01-01,overall,ALL,1,any,21,28.57%
2025-01-01,overall,ALL,2,any,21,28.57%
2025-01-01,overall,ALL,3,any,21,14.29%
2025-01-01,overall,ALL,4,any,21,9.52%
2025-01-01,overall,ALL,5,any,21,9.52%
2025-01-01,overall,ALL,6,any,21,4.76%
2025-01-01,overall,ALL,7,any,21,4.76%
2025-01-01,overall,ALL,8,any,21,0.00%
2025-01-01,overall,ALL,9,any,21,0.00%
2025-01-01,overall,ALL,10,any,21,0.00%
2025-01-01,overall,ALL,11,any,21,0.00%
2025-01-01,overall,ALL,12,any,21,0.00%
2025-02-01,overall,ALL,0,any,15,100.00%
2025-02-01,overall,ALL,1,any,15,60.00%
2025-02-01,overall,ALL,2,any,15,53.33%
2025-02-01,overall,ALL,3,any,15,33.33%
2025-02-01,overall,ALL,4,any,15,33.33%
2025-02-01,overall,ALL,5,any,15,33.33%
2025-02-01,overall,ALL,6,any,15,6.67%
2025-02-01,overall,ALL,7,any,15,0.00%
2025-02-01,overall,ALL,8,any,15,0.00%
2025-02-01,overall,ALL,9,any,15,0.00%
2025-02-01,overall,ALL,10,any,15,0.00%
2025-02-01,overall,ALL,11,any,15,0.00%
2025-02-01,overall,ALL,12,any,15,0.00%
2025-03-01,overall,ALL,0,any,62,100.00%
2025-03-01,overall,ALL,1,any,62,50.00%
2025-03-01,overall,ALL,2,any,62,41.94%
2025-03-01,overall,ALL,3,any,62,40.32%
2025-03-01,overall,ALL,4,any,62,35.48%
2025-03-01,overall,ALL,5,any,62,8.06%
2025-03-01,overall,ALL,6,any,62,0.00%
2025-03-01,overall,ALL,7,any,62,0.00%
2025-03-01,overall,ALL,8,any,62,0.00%
2025-03-01,overall,ALL,9,any,62,0.00%
2025-03-01,overall,ALL,10,any,62,0.00%
2025-03-01,overall,ALL,11,any,62,0.00%
2025-03-01,overall,ALL,12,any,62,0.00%
2025-04-01,overall,ALL,0,any,79,100.00%
2025-04-01,overall,ALL,1,any,79,39.24%
2025-04-01,overall,ALL,2,any,79,43.04%
2025-04-01,overall,ALL,3,any,79,45.57%
2025-04-01,overall,ALL,4,any,79,11.39%
2025-04-01,overall,ALL,5,any,79,0.00%
2025-04-01,overall,ALL,6,any,79,0.00%
2025-04-01,overall,ALL,7,any,79,0.00%
2025-04-01,overall,ALL,8,any,79,0.00%
2025-04-01,overall,ALL,9,any,79,0.00%
2025-04-01,overall,ALL,10,any,79,0.00%
2025-04-01,overall,ALL,11,any,79,0.00%
2025-04-01,overall,ALL,12,any,79,0.00%
2025-05-01,overall,ALL,0,any,81,100.00%
2025-05-01,overall,ALL,1,any,81,49.38%
2025-05-01,overall,ALL,2,any,81,45.68%
2025-05-01,overall,ALL,3,any,81,11.11%
2025-05-01,overall,ALL,4,any,81,0.00%
2025-05-01,overall,ALL,5,any,81,0.00%
2025-05-01,overall,ALL,6,any,81,0.00%
2025-05-01,overall,ALL,7,any,81,0.00%
2025-05-01,overall,ALL,8,any,81,0.00%
2025-05-01,overall,ALL,9,any,81,0.00%
2025-05-01,overall,ALL,10,any,81,0.00%
2025-05-01,overall,ALL,11,any,81,0.00%
2025-05-01,overall,ALL,12,any,81,0.00%
2025-06-01,overall,ALL,0,any,79,100.00%
2025-06-01,overall,ALL,1,any,79,45.57%
2025-06-01,overall,ALL,2,any,79,13.92%
2025-06-01,overall,ALL,3,any,79,0.00%
2025-06-01,overall,ALL,4,any,79,0.00%
2025-06-01,overall,ALL,5,any,79,0.00%
2025-06-01,overall,ALL,6,any,79,0.00%
2025-06-01,overall,ALL,7,any,79,0.00%
2025-06-01,overall,ALL,8,any,79,0.00%
2025-06-01,overall,ALL,9,any,79,0.00%
2025-06-01,overall,ALL,10,any,79,0.00%
2025-06-01,overall,ALL,11,any,79,0.00%
2025-06-01,overall,ALL,12,any,79,0.00%
2025-07-01,overall,ALL,0,any,81,100.00%
2025-07-01,overall,ALL,1,any,81,13.58%
2025-07-01,overall,ALL,2,any,81,0.00%
2025-07-01,overall,ALL,3,any,81,0.00%
2025-07-01,overall,ALL,4,any,81,0.00%
2025-07-01,overall,ALL,5,any,81,0.00%
2025-07-01,overall,ALL,6,any,81,0.00%
2025-07-01,overall,ALL,7,any,81,0.00%
2025-07-01,overall,ALL,8,any,81,0.00%
2025-07-01,overall,ALL,9,any,81,0.00%
2025-07-01,overall,ALL,10,any,81,0.00%
2025-07-01,overall,ALL,11,any,81,0.00%
2025-07-01,overall,ALL,12,any,81,0.00%
2025-08-01,overall,ALL,0,any,22,100.00%
2025-08-01,overall,ALL,1,any,22,0.00%
2025-08-01,overall,ALL,2,any,22,0.00%
2025-08-01,overall,ALL,3,any,22,0.00%
2025-08-01,overall,ALL,4,any,22,0.00%
2025-08-01,overall,ALL,5,any,22,0.00%
2025-08-01,overall,ALL,6,any,22,0.00%
2025-08-01,overall,ALL,7,any,22,0.00%
2025-08-01,overall,ALL,8,any,22,0.00%
2025-08-01,overall,ALL,9,any,22,0.00%
2025-08-01,overall,ALL,10,any,22,0.00%
2025-08-01,overall,ALL,11,any,22,0.00%
2025-08-01,overall,ALL,12,any,22,0.00%
